R&D Spend,Product Development,Administration,Marketing Spend,Advertisement,State,Profit,Loss
57750,28875.00,118985.8787,180207.8219,30034.64,California,98368.22581,9836.82
155883,77941.50,133478.6071,369555.7134,61592.62,Florida,182202.4009,18220.24
24815,12407.50,114121.8878,116659.6494,19443.27,California,70232.13951,7023.21
5210,2605.00,111226.5321,78831.74841,13138.62,Florida,53483.75718,5348.38
83476,41738.00,122785.2115,229846.2091,38307.70,California,120345.7256,12034.57
110481,55240.50,126773.4329,281952.4304,46992.07,Florida,143415.8641,14341.59
9079,4539.50,111797.9237,86296.99447,14382.83,New York,56789.0105,5678.90
72359,36179.50,121143.4023,208395.9273,34732.65,California,110848.5685,11084.86
111501,55750.50,126924.0712,283920.5232,47320.09,New York,144287.2413,14428.72
48082,24041.00,117558.0644,161553.3895,26925.56,Florida,90108.93684,9010.89
42770,21385.00,116773.564,151303.871,25217.31,New York,85570.94108,8557.09
58265,29132.50,119061.9362,181201.5158,30200.25,California,98808.18587,9880.82
15132,7566.00,112691.8583,97976.2745,16329.38,New York,61960.03617,6196.00
92114,46057.00,124060.9107,246513.2537,41085.54,Florida,127725.0945,12772.51
24874,12437.00,114130.6012,116773.4901,19462.25,Florida,70282.5427,7028.25
129228,64614.00,129542.0753,318124.8181,53020.80,New York,159431.2644,15943.13
2296,1148.00,110796.1793,73209.17745,12201.53,California,50994.35213,5099.44
40501,20250.50,116438.4678,146925.8293,24487.64,Florida,83632.55396,8363.26
46177,23088.50,117276.7253,157877.6868,26312.95,New York,88481.51178,8848.15
139729,69864.50,131092.9108,338386.5263,56397.75,Florida,168402.1781,16840.22
45282,22641.00,117144.5476,156150.7818,26025.13,New York,87716.921,8771.69
145719,72859.50,131977.5413,349944.2476,58324.04,Florida,173519.3834,17351.94
150394,75197.00,132667.9666,358964.6729,59827.45,New York,177513.1956,17751.32
154778,77389.00,133315.4157,367423.6129,61237.27,California,181258.409,18125.84
82971,41485.50,122710.6308,228871.8103,38145.30,Florida,119914.3085,11991.43
120814,60407.00,128299.4574,301889.9821,50315.00,California,152243.2568,15224.33
109821,54910.50,126675.9611,280678.9586,46779.83,New York,142852.0318,14285.20
149129,74564.50,132481.1456,356523.8519,59420.64,Florida,176432.517,17643.25
135073,67536.50,130405.2915,329402.7615,54900.46,California,164424.5975,16442.46
9628,4814.00,111879.0025,87356.29147,14559.38,New York,57258.01646,5725.80
150311,75155.50,132655.7088,358804.5242,59800.75,California,177442.2894,17744.23
117241,58620.50,127771.7805,294995.8688,49165.98,California,149190.8738,14919.09
95584,47792.00,124573.3761,253208.6282,42201.44,Florida,130689.4855,13068.95
69018,34509.00,120649.9882,201949.4587,33658.24,California,107994.381,10799.44
72838,36419.00,121214.1432,209320.1591,34886.69,New York,111257.774,11125.78
87391,43695.50,123363.3966,237400.2123,39566.70,California,123690.2763,12369.03
133567,66783.50,130182.8786,326496.9304,54416.16,New York,163138.0347,16313.80
49559,24779.50,117776.1945,164403.265,27400.54,Florida,91370.72519,9137.07
137973,68986.50,130833.5767,334998.3195,55833.05,California,166902.0425,16690.20
7736,3868.00,111599.5833,83705.6723,13950.95,New York,55641.69719,5564.17
10707,5353.50,112038.3541,89438.22492,14906.37,California,58179.79685,5817.98
125850,62925.00,129043.1969,311606.9579,51934.49,New York,156545.4682,15654.55
65352,32676.00,120108.5766,194875.9016,32479.32,California,104862.5488,10486.25
154992,77496.00,133347.0202,367836.5264,61306.09,Florida,181441.2273,18144.12
135611,67805.50,130484.7458,330440.834,55073.47,New York,164884.2062,16488.42
98169,49084.50,124955.1407,258196.3928,43032.73,Florida,132897.8287,13289.78
38099,19049.50,116083.7295,142291.1637,23715.19,New York,81580.54608,8158.05
91798,45899.00,124014.2424,245903.5309,40983.92,California,127455.1384,12745.51
78442,39221.00,122041.7675,220133.0924,36688.85,Florida,116045.2229,11604.52
131802,65901.00,129922.2153,323091.3581,53848.56,New York,161630.2104,16163.02
107178,53589.00,126285.6308,275579.2829,45929.88,California,140594.1397,14059.41
2626,1313.00,110844.9152,73845.91335,12307.65,Florida,51276.26828,5127.63
84533,42266.50,122941.3141,231885.6935,38647.62,California,121248.7116,12124.87
19707,9853.50,113367.5151,106803.7495,17800.62,Florida,65868.41919,6586.84
13123,6561.50,112395.16,94099.90352,15683.32,California,60243.7648,6024.38
3797,1898.50,111017.8538,76105.36105,12684.23,Florida,52276.64348,5227.66
132703,66351.50,130055.2791,324829.8401,54138.31,New York,162399.9269,16239.99
22449,11224.50,113772.4662,112094.446,18682.41,California,68210.88613,6821.09
83026,41513.00,122718.7535,228977.9329,38162.99,New York,119961.2945,11996.13
27654,13827.00,114541.1643,122137.5077,20356.25,Florida,72657.47271,7265.75
156793,78396.50,133613.0001,371311.5609,61885.26,New York,182979.8061,18297.98
73771,36885.50,121351.9329,211120.3851,35186.73,California,112054.8279,11205.48
29469,14734.50,114809.2117,125639.5552,20939.93,New York,74208.01155,7420.80
134963,67481.50,130389.0462,329190.5162,54865.09,Florida,164330.6254,16433.06
146580,73290.00,132104.6977,351605.5495,58600.92,Florida,174254.9283,17425.49
82465,41232.50,122635.9024,227895.4819,37982.58,New York,119482.037,11948.20
80306,40153.00,122317.0515,223729.6855,37288.28,California,117637.622,11763.76
130189,65094.50,129684.0001,319979.0702,53329.85,Florida,160252.2384,16025.22
120735,60367.50,128287.7904,301737.5514,50289.59,New York,152175.7678,15217.58
67191,33595.50,120380.1685,198424.2572,33070.71,Florida,106433.5906,10643.36
83593,41796.50,122802.4906,230071.961,38345.33,New York,120445.6777,12044.57
108131,54065.50,126426.3742,277418.099,46236.35,Florida,141408.2794,14140.83
3574,1787.00,110984.9202,75675.08194,12612.51,New York,52086.1365,5208.61
98311,49155.50,124976.1119,258470.3821,43078.40,California,133019.1381,13301.91
145072,72536.00,131881.9894,348695.8593,58115.98,Florida,172966.6569,17296.67
133439,66719.50,130163.975,326249.9541,54374.99,California,163028.6854,16302.87
70521,35260.50,120871.9581,204849.5013,34141.58,New York,109278.3809,10927.84
111317,55658.50,126896.8972,283565.4947,47260.92,Florida,144130.0517,14413.01
106821,53410.50,126232.9075,274890.4504,45815.08,California,140289.1577,14028.92
107973,53986.50,126403.0401,277113.2375,46185.54,New York,141273.3013,14127.33
10488,5244.00,112006.0112,89015.66382,14835.94,California,57992.70704,5799.27
90061,45030.50,123757.7143,242551.9846,40425.33,California,125971.2343,12597.12
83918,41959.00,122850.4881,230699.0493,38449.84,Florida,120723.3224,12072.33
93580,46790.00,124277.4163,249341.9047,41556.98,California,128977.4856,12897.75
18947,9473.50,113255.2749,105337.3274,17556.22,New York,65219.15775,6521.92
60133,30066.50,119337.8109,184805.8269,30800.97,California,100404.0021,10040.40
150860,75430.00,132736.7876,359863.8212,59977.30,New York,177911.2954,17791.13
103957,51978.50,125809.9389,269364.3546,44894.06,Florida,137842.4672,13784.25
92330,46165.00,124092.8106,246930.0263,41155.00,California,127909.6214,12790.96
123073,61536.50,128633.0769,306248.7288,51041.45,New York,154173.101,15417.31
142001,71000.50,131428.4501,342770.3565,57128.39,California,170343.1281,17034.31
12564,6282.00,112312.6043,93021.31149,15503.55,California,59766.21593,5976.62
48789,24394.50,117662.4774,162917.5479,27152.92,Florida,90712.92084,9071.29
51795,25897.50,118106.4171,168717.6331,28119.61,New York,93280.9207,9328.09
44496,22248.00,117028.4676,154634.1927,25772.37,Florida,87045.44798,8704.54
35278,17639.00,115667.1113,136848.0365,22808.01,New York,79170.59013,7917.06
155044,77522.00,133354.6998,367936.8606,61322.81,California,181485.6505,18148.57
146775,73387.50,132133.4962,351981.8025,58663.63,Florida,174421.5151,17442.15
17432,8716.00,113031.5328,102414.1308,17069.02,New York,63924.90632,6392.49
107612,53806.00,126349.7259,276416.687,46069.45,California,140964.9022,14096.49
7214,3607.00,111522.492,82698.47188,13783.08,Florida,55195.75709,5519.58
107501,53750.50,126333.333,276202.5122,46033.75,California,140870.0758,14087.01
141301,70650.50,131325.0709,341419.7045,56903.28,Florida,169745.1241,16974.51
40281,20140.50,116405.9772,146501.3387,24416.89,California,83444.60985,8344.46
159196,79598.00,133967.886,375948.1559,62658.03,Florida,185032.6682,18503.27
139547,69773.50,131066.0322,338035.3568,56339.23,New York,168246.6971,16824.67
125783,62891.50,129033.302,311477.6812,51912.95,California,156488.2307,15648.82
121583,60791.50,128413.0269,303373.7697,50562.29,New York,152900.2069,15290.02
138546,69273.00,130918.2,336103.9245,56017.32,Florida,167391.5514,16739.16
133671,66835.50,130198.2378,326697.5987,54449.60,New York,163226.881,16322.69
95277,47638.50,124528.037,252616.2709,42102.71,California,130427.2181,13042.72
44700,22350.00,117058.5952,155027.8112,25837.97,New York,87219.72342,8721.97
89471,44735.50,123670.5804,241413.578,40235.60,Florida,125467.2024,12546.72
146162,73081.00,132042.9656,350799.0173,58466.50,Florida,173897.8345,17389.78
109909,54954.50,126688.9574,280848.7548,46808.13,New York,142927.2094,14292.72
31984,15992.00,115180.6384,130492.2545,21748.71,California,76356.55435,7635.66
127797,63898.50,129330.7387,315363.6997,52560.62,Florida,158208.7735,15820.88
21890,10945.00,113689.9105,111015.854,18502.64,New York,67733.33725,6773.33
56547,28273.50,118808.2141,177886.6301,29647.77,Florida,97340.51329,9734.05
142143,71071.50,131449.4213,343044.3458,57174.06,New York,170464.4375,17046.44
83936,41968.00,122853.1464,230733.7804,38455.63,Florida,120738.6997,12073.87
117801,58900.50,127854.4839,296076.3904,49346.07,New York,149669.2769,14966.93
35679,17839.50,115726.3328,137621.7671,22936.96,California,79513.16096,7951.32
139429,69714.50,131048.6054,337807.6754,56301.28,Florida,168145.8907,16814.59
142144,71072.00,131449.569,343046.2753,57174.38,California,170465.2918,17046.53
89706,44853.00,123705.2863,241867.0112,40311.17,New York,125667.9609,12566.80
17219,8609.50,113000.0759,102003.1467,17000.52,Florida,63742.94226,6374.29
129179,64589.50,129534.8387,318030.2724,53005.05,California,159389.4041,15938.94
27903,13951.50,114577.9377,122617.9539,20436.33,New York,72870.19126,7287.02
88429,44214.50,123516.6931,239403.0362,39900.51,California,124577.0308,12457.70
149794,74897.00,132579.3559,357806.9712,59634.50,California,177000.6208,17700.06
137595,68797.50,130777.752,334268.9674,55711.49,Florida,166579.1203,16657.91
110391,55195.50,126760.1413,281778.7751,46963.13,California,143338.9779,14333.90
141217,70608.50,131312.6654,341257.6263,56876.27,New York,169673.3637,16967.34
29605,14802.50,114829.2968,125901.9675,20983.66,California,74324.19518,7432.42
158771,79385.50,133905.1201,375128.1173,62521.35,New York,184669.5944,18466.96
101859,50929.50,125500.0967,265316.2578,44219.38,Florida,136050.1639,13605.02
158592,79296.00,133878.6846,374782.7363,62463.79,California,184516.6762,18451.67
53884,26942.00,118414.9302,172748.3643,28791.39,New York,95065.53537,9506.55
142240,71120.00,131463.7467,343231.5076,57205.25,California,170547.3037,17054.73
113736,56868.00,127254.1462,288232.9618,48038.83,New York,146196.5825,14619.66
70598,35299.00,120883.3298,204998.073,34166.35,California,109344.1613,10934.42
118793,59396.50,128000.987,297990.4571,49665.08,Florida,150516.734,15051.67
7888,3944.00,111622.0314,83998.95672,13999.83,New York,55771.54948,5577.15
45710,22855.00,117207.7566,156976.609,26162.77,Florida,88082.55771,8808.26
71222,35611.00,120975.485,206202.0827,34367.01,New York,109877.2392,10987.72
159477,79738.50,134009.3854,376490.3462,62748.39,California,185272.7241,18527.27
46307,463070.00,117295.9243,158128.5221,1581285.22,Florida,88592.56966,88592569.66
44151,441510.00,116977.5164,153968.5142,1539685.14,New York,86750.71746,86750717.46
58725,587250.00,119129.8711,182089.087,1820890.87,California,99201.1599,99201159.90
57267,572670.00,118914.547,179275.8721,1792758.72,Florida,97955.60308,97955603.08
135390,67695.00,130452.1075,330014.4139,55002.40,California,164695.4079,16469.54
145733,72866.50,131979.6089,349971.2607,58328.54,Florida,173531.3435,17353.13
71791,35895.50,121059.5175,207299.9697,34549.99,California,110363.331,11036.33
111381,55690.50,126906.349,283688.9828,47281.50,Florida,144184.7263,14418.47
62904,31452.00,119747.0449,190152.479,31692.08,New York,102771.2435,10277.12
45209,22604.50,117133.7666,156009.9281,26001.65,California,87654.55773,8765.46
154595,77297.50,133288.3894,367070.5139,61178.42,New York,181102.0736,18110.21
18651,9325.50,113211.5602,104766.1946,17461.03,Florida,64966.2875,6496.63
153606,76803.00,133142.3294,365162.2357,60860.37,New York,180257.1795,18025.72
107173,53586.50,126284.8924,275569.6353,45928.27,California,140589.8682,14058.99
26618,13309.00,114388.1631,120138.5429,20023.09,New York,71772.42685,7177.24
33472,16736.00,115400.393,133363.3546,22227.23,Florida,77627.73991,7762.77
2638,1319.00,110846.6874,73869.06738,12311.51,Florida,51286.51978,5128.65
37255,18627.50,115959.0837,140662.6634,23443.78,New York,80859.52417,8085.95
43391,21695.50,116865.2761,152502.0922,25417.02,California,86101.45602,8610.15
97670,48835.00,124881.4461,257233.5709,42872.26,Florida,132471.5373,13247.15
1634,817.00,110698.4122,71931.84664,11988.64,New York,50428.81124,5042.88
58986,29493.00,119168.4168,182592.6873,30432.11,Florida,99424.12995,9942.41
56671,28335.50,118826.527,178125.8884,29687.65,New York,97446.44542,9744.64
105205,52602.50,125994.2492,271772.374,45295.40,Florida,138908.6228,13890.86
116004,58002.00,127589.0947,292609.074,48768.18,New York,148134.1153,14813.41
128926,64463.00,129497.4746,317542.1083,52923.68,California,159173.2684,15917.33
38859,19429.50,116195.9697,143757.5858,23959.60,Florida,82229.80752,8222.98
60549,30274.50,119399.2477,185608.5,30934.75,California,100759.3874,10075.94
75398,37699.00,121592.2157,214259.6861,35709.95,New York,113444.7599,11344.48
15801,7900.50,112790.6592,99267.11183,16544.52,Florida,62531.55709,6253.16
44574,22287.00,117039.987,154784.6939,25797.45,California,87112.08271,8711.21
93601,46800.50,124280.5176,249382.4243,41563.74,New York,128995.4258,12899.54
5404,2702.00,111255.1829,79206.07194,13201.01,California,53649.48971,5364.95
64529,32264.50,119987.0323,193287.9209,32214.65,California,104159.467,10415.95
17495,8747.50,113040.8369,102535.6895,17089.28,Florida,63978.72668,6397.87
138565,69282.50,130921.006,336140.5851,56023.43,California,167407.783,16740.78
79095,39547.50,122138.2055,221393.0577,36898.84,New York,116603.0751,11660.31
136431,68215.50,130605.8471,332023.0262,55337.17,California,165584.7252,16558.47
46477,23238.50,117321.0307,158456.5376,26409.42,New York,88737.79919,8873.78
121576,60788.00,128411.9931,303360.2632,50560.04,Florida,152894.2269,15289.42
18421,9210.50,113177.5928,104322.409,17387.07,California,64769.80049,6476.98
2682,1341.00,110853.1856,73953.9655,12325.66,New York,51324.1086,5132.41
9405,4702.50,111846.0688,86926.01236,14487.67,California,57067.50948,5706.75
20279,10139.50,113451.9907,107907.4251,17984.57,California,66357.07385,6635.71
25990,12995.00,114295.4172,118926.8152,19821.14,Florida,71235.93187,7123.59
137404,68702.00,130749.5442,333900.4324,55650.07,New York,166415.9507,16641.60
9869,4934.50,111914.5945,87821.30163,14636.88,Florida,57463.90068,5746.39
37191,18595.50,115949.6319,140539.1752,23423.20,New York,80804.84952,8080.48
25600,12800.00,114237.8202,118174.3091,19695.72,California,70902.75824,7090.28
129013,12901300.00,129510.3231,317709.975,3177099.75,Florida,159247.5918,159247591.80
74278,7427800.00,121426.809,212098.643,2120986.43,New York,112487.9536,112487953.60
78694,7869400.00,122078.984,220619.3271,2206193.27,California,116260.5043,116260504.30
85315,8531500.00,123056.8034,233394.5647,2333945.65,Florida,121916.7675,121916767.50
131636,13163600.00,129897.6997,322771.0607,3227710.61,California,161488.398,161488398.00
131599,13159900.00,129892.2354,322699.6691,3226996.69,Florida,161456.7893,161456789.30
148644,14864400.00,132409.5186,355588.0431,3555880.43,California,176018.1857,176018185.70
80987,8098700.00,122417.6247,225043.6768,2250436.77,Florida,118219.3944,118219394.40
100610,10061000.00,125315.6387,262906.3089,2629063.09,New York,134983.154,134983154.00
153748,15374800.00,133163.3006,365436.225,3654362.25,California,180378.4888,180378488.80
106158,10615800.00,126134.9926,273611.1901,2736111.90,New York,139722.7625,139722762.50
41374,4137400.00,116567.3964,148610.2852,1486102.85,Florida,84378.35032,84378350.32
152109,15210900.00,132921.2456,362273.7701,3622737.70,New York,178978.3053,178978305.30
57182,5718200.00,118901.9938,179111.8643,1791118.64,California,97882.98831,97882988.31
6906,690600.00,111477.0051,82104.18504,821041.85,New York,54932.63535,54932635.35
53981,5398100.00,118429.2556,172935.5261,1729355.26,Florida,95148.40164,95148401.64
66959,6695900.00,120345.9057,197976.6125,1979766.13,Florida,106235.395,106235395.00
64124,6412400.00,119927.22,192506.4723,1925064.72,New York,103813.479,103813479.00
100306,10030600.00,125270.7426,262319.7401,2623197.40,California,134723.4494,134723449.40
146708,14670800.00,132123.6013,351852.5258,3518525.26,Florida,174364.2776,174364277.60
39202,3920200.00,116246.6255,144419.4052,1444194.05,New York,82522.82946,82522829.46
19561,1956100.00,113345.9532,106522.0421,1065220.42,Florida,65743.69265,65743692.65
55658,5565800.00,118676.9226,176171.3022,1761713.02,New York,96581.04826,96581048.26
24723,2472300.00,114108.3008,116482.1352,1164821.35,Florida,70153.5447,70153544.70
52176,5217600.00,118162.6849,169452.7737,1694527.74,New York,93606.40571,93606405.71
120402,12040200.00,128238.6114,301095.027,3010950.27,California,151891.2888,151891288.80
35429,17714.50,115689.4117,137139.3914,22856.57,Florida,79299.58812,7929.96
40408,20204.00,116424.7331,146746.3855,24457.73,California,83553.10486,8355.31
13599,6799.50,112465.4579,95018.34682,15836.39,New York,60650.40749,6065.04
86851,43425.50,123283.6469,236358.2809,39393.05,Florida,123228.959,12322.90
4037,2018.50,111053.2981,76568.4417,12761.41,California,52481.67341,5248.17
131611,65805.50,129894.0076,322722.8231,53787.14,New York,161467.0408,16146.70
68653,34326.50,120596.0834,201245.1902,33540.87,California,107682.5646,10768.26
107094,53547.00,126273.2253,275417.2046,45902.87,California,140522.3792,14052.24
62140,31070.00,119634.2139,188678.3389,31446.39,Florida,102118.5649,10211.86
9494,4747.00,111859.2128,87097.73811,14516.29,California,57143.54142,5714.35
128989,64494.50,129506.7787,317663.6669,52943.94,New York,159227.0888,15922.71
134194,67097.00,130275.4768,327706.7286,54617.79,California,163673.6754,16367.37
126960,63480.00,129207.1267,313748.7059,52291.45,New York,157493.7316,15749.37
49855,24927.50,117819.9091,164974.3978,27495.73,Florida,91623.59544,9162.36
127494,63747.00,129285.9903,314779.0603,52463.18,California,157949.9232,15794.99
53778,26889.00,118399.2756,172543.837,28757.31,New York,94974.98049,9497.50
116989,58494.50,127734.564,294509.6342,49084.94,California,148975.5923,14897.56
128157,64078.50,129383.9051,316058.3207,52676.39,New York,158516.3184,15851.63
72165,36082.50,121114.7515,208021.6037,34670.27,California,110682.8359,11068.28
114314,57157.00,127339.5078,289348.2144,48224.70,Florida,146690.3629,14669.04
11205,5602.50,112111.901,90399.11728,15066.52,New York,58605.23395,5860.52
83554,41777.00,122796.7309,229996.7104,38332.79,Florida,120412.3603,12041.24
131981,65990.50,129948.6509,323436.7391,53906.12,New York,161783.1286,16178.31
32137,16068.50,115203.2341,130787.4684,21797.91,California,76487.26093,7648.73
54016,27008.00,118434.4245,173003.0587,28833.84,Florida,95178.30183,9517.83
64613,32306.50,119999.4378,193449.9991,32241.67,New York,104231.2275,10423.12
11624,5812.00,112173.7809,91207.57892,15201.26,California,58963.18204,5896.32
31587,15793.50,115122.0076,129726.2419,21621.04,Florida,76017.40068,7601.74
12608,6304.00,112319.1025,93106.20961,15517.70,California,59803.80475,5980.38
94359,47179.50,124392.4625,250844.9874,41807.50,Florida,129642.9786,12964.30
2307,1153.50,110797.8039,73230.40198,12205.07,California,51003.74933,5100.37
33161,16580.50,115354.4631,132763.2792,22127.21,Florida,77362.05529,7736.21
159746,79873.00,134049.1125,377009.3824,62834.90,New York,185502.5285,18550.25
154187,77093.50,133228.1341,366283.2767,61047.21,California,180753.5228,18075.35
144520,72260.00,131800.4675,347630.7738,57938.46,New York,172495.0881,17249.51
106777,53388.50,126226.4093,274805.5523,45800.93,Florida,140251.5689,14025.16
16459,8229.50,112887.8357,100536.7246,16756.12,New York,63093.68082,6309.37
143258,71629.00,131614.0896,345195.7414,57532.62,California,171416.9724,17141.70
73490,36745.00,121310.4336,210578.1949,35096.37,New York,111814.772,11181.48
87369,43684.50,123360.1475,237357.7633,39559.63,Florida,123671.4819,12367.15
51353,25676.50,118041.1406,167864.7929,27977.47,Florida,92903.32391,9290.33
66049,33024.50,120211.5128,196220.765,32703.46,New York,105457.9899,10545.80
29723,14861.50,114846.7236,126129.6488,21021.61,California,74425.00156,7442.50
146120,73060.00,132036.7628,350717.9782,58453.00,Florida,173861.9543,17386.20
15440,7720.00,112737.3451,98570.56134,16428.43,New York,62223.15791,6222.32
13856,6928.00,112503.4128,95514.22902,15919.04,Florida,60869.96038,6087.00
71829,35914.50,121065.1295,207373.2908,34562.22,New York,110395.794,11039.58
131154,65577.00,129826.5157,321841.0403,53640.17,Florida,161076.6296,16107.66
68679,34339.50,120599.9232,201295.3572,33549.23,New York,107704.7762,10770.48
108056,54028.00,126415.2979,277273.3863,46212.23,California,141344.2075,14134.42
140149,70074.50,131154.9383,339196.9174,56532.82,Florida,168760.9805,16876.10
56850,28425.00,118852.9626,178471.2694,29745.21,California,97599.36358,9759.94
47438,23719.00,117462.9555,160310.7897,26718.46,New York,89558.7732,8955.88
58867,29433.50,119150.8423,182363.0764,30393.85,Florida,99322.46927,9932.25
12914,6457.00,112364.2939,93696.63744,15616.11,California,60065.21791,6006.52
62574,31287.00,119698.3089,189515.7431,31585.96,New York,102489.3274,10248.93
53106,26553.00,118300.0316,171247.2112,28541.20,California,94400.89669,9440.09
123537,61768.50,128701.6025,307144.018,51190.67,California,154569.4922,15456.95
48901,24450.50,117679.018,163133.6522,27188.94,Florida,90808.60147,9080.86
105143,52571.50,125985.0928,271652.7448,45275.46,California,138855.6568,13885.57
63615,31807.50,119852.0486,191524.3554,31920.73,New York,103378.6447,10337.86
100405,50202.50,125285.3634,262510.7609,43751.79,California,134808.0242,13480.80
41289,4128900.00,116554.8432,148446.2774,1484462.77,New York,84305.73556,84305735.56
39970,3997000.00,116360.0473,145901.2633,1459012.63,Florida,83178.92524,83178925.24
43532,4353200.00,116886.0996,152774.1521,1527741.52,Florida,86221.9111,86221911.10
136133,13613300.00,130561.8371,331448.0344,3314480.34,California,165330.1463,165330146.30
131106,13110600.00,129819.4269,321748.4242,3217484.24,New York,161035.6236,161035623.60
105127,10512700.00,125982.7298,271621.8728,2716218.73,Florida,138841.9881,138841988.10
46798,4679800.00,117368.4374,159075.908,1590759.08,California,89012.02672,89012026.72
97209,9720900.00,124813.3635,256344.0701,2563440.70,New York,132077.709,132077709.00
54135,5413500.00,118451.999,173232.6695,1732326.70,California,95279.96251,95279962.51
134970,13497000.00,130390.08,329204.0228,3292040.23,California,164336.6055,164336605.50
100275.47,10027547.00,241926.31,227142.82,2271428.20,California,413956.48,413956480.00
128456.23,12845623.00,321652.14,281692.32,2816923.20,California,333962.19,333962190.00
161181.72,16118172.00,270939.86,295442.17,2954421.70,New York,476485.43,476485430.00
